respondent_id,xyz_vaccine,seasonal_vaccine
37687,0.057669728,0.149835968
37688,0.059580607,0.254606947
37689,0.586611412,0.620782401
37690,0.066607023,0.414613631
37691,0.478833427,0.780996804
37692,0.108192488,0.202051337
37693,0.536494462,0.878687632
37694,0.051284374,0.469432629
37695,0.748461787,0.867283165
37696,0.583123444,0.831510066
37697,0.220589314,0.404266508
37698,0.061201507,0.229115359
37699,0.071925299,0.12912582
37700,0.052148493,0.298543002
37701,0.05295892,0.758790766
37702,0.051790509,0.17898151
37703,0.076745007,0.130143781
37704,0.098024535,0.792180537
37705,0.623082519,0.760159121
37706,0.060343305,0.094056904
37707,0.059341321,0.059538845
37708,0.259622836,0.832081026
37709,0.608379991,0.864360043
37710,0.153470275,0.249691263
37711,0.129277801,0.175757392
37712,0.177044869,0.804165705
37713,0.044500121,0.864476812
37714,0.595508312,0.914455476
37715,0.527022764,0.798864482
37716,0.418405334,0.470411888
37717,0.638688003,0.846465964
37718,0.059715523,0.908025605
37719,0.780429794,0.858138813
37720,0.082544306,0.408209809
37721,0.075058813,0.758210547
37722,0.239153431,0.835911717
37723,0.54533563,0.92058045
37724,0.161508574,0.706469621
37725,0.155336365,0.478018362
37726,0.073263127,0.151263254
37727,0.467292434,0.701624515
37728,0.038860137,0.265444564
37729,0.466834003,0.771108869
37730,0.232489523,0.649541956
37731,0.096833334,0.493233214
37732,0.747143159,0.811911562
37733,0.681257744,0.746890639
37734,0.404726058,0.722788758
37735,0.060754918,0.13570598
37736,0.507469572,0.8101954
37737,0.433931994,0.37745545
37738,0.105551054,0.661499046
37739,0.705582884,0.630919326
37740,0.752984103,0.873883415
37741,0.400340104,0.790995396
37742,0.684899205,0.406117133
37743,0.644601014,0.870311299
37744,0.061268541,0.187806966
37745,0.088659947,0.865454451
37746,0.684553643,0.829878427
37747,0.072913186,0.118203846
37748,0.5,0.780484602
37749,0.701903946,0.889965862
37750,0.079130115,0.471547147
37751,0.046965318,0.098863112
37752,0.754221902,0.906321594
37753,0.111537956,0.140315691
37754,0.082943098,0.12540702
37755,0.13447451,0.535431772
37756,0.074761471,0.137375097
37757,0.272114058,0.254029013
37758,0.0902863,0.221085206
37759,0.065476514,0.10612752
37760,0.356021347,0.702015685
37761,0.343519662,0.722265011
37762,0.817833657,0.909140626
37763,0.064283229,0.239494262
37764,0.056225605,0.814480619
37765,0.073044398,0.143812295
37766,0.052812287,0.212477531
37767,0.58414547,0.77661255
37768,0.251253306,0.169610217
37769,0.065027792,0.136205345
37770,0.049914257,0.093664714
37771,0.054797062,0.659401508
37772,0.200845015,0.885414902
37773,0.184025881,0.174715571
37774,0.057111604,0.849669018
37775,0.037169322,0.397179333
37776,0.145792063,0.11994994
37777,0.046040653,0.194308865
37778,0.056014543,0.128144721
37779,0.766994682,0.905522955
37780,0.05497314,0.055613058
37781,0.071803626,0.102064432
37782,0.260434503,0.757332539
37783,0.050595596,0.065181891
37784,0.058479073,0.291675239
37785,0.069740515,0.586575828
37786,0.088711553,0.222289416
37787,0.465637289,0.781757304
37788,0.514868762,0.670893676
37789,0.068376978,0.239660406
37790,0.074348855,0.151958535
37791,0.148121737,0.717943478
37792,0.126655146,0.878014049
37793,0.064156308,0.113444266
37794,0.256828202,0.710274676
37795,0.053905872,0.110348638
37796,0.039782572,0.203932517
37797,0.071274766,0.118943179
37798,0.045554339,0.111003838
37799,0.061331963,0.865723461
37800,0.150465328,0.279578874
37801,0.063536652,0.11331734
37802,0.5,0.726344931
37803,0.343859836,0.670150367
37804,0.559018916,0.886565728
37805,0.162082999,0.150871531
37806,0.703255262,0.790417728
37807,0.544096383,0.811022396
37808,0.051088442,0.278581668
37809,0.068428954,0.5
37810,0.417027594,0.787789129
37811,0.128489462,0.268414384
37812,0.915509367,0.929754084
37813,0.044219063,0.542432117
37814,0.247995454,0.746225793
37815,0.072246026,0.370102058
37816,0.063491192,0.158077231
37817,0.626819832,0.955180043
37818,0.354810083,0.173535835
37819,0.595364235,0.474467277
37820,0.093977575,0.896384516
37821,0.109339424,0.890089943
37822,0.083964184,0.563490718
37823,0.064954713,0.138800054
37824,0.066803218,0.834690652
37825,0.068075659,0.098364239
37826,0.087682735,0.949969711
37827,0.404057535,0.720379369
37828,0.052258357,0.120332342
37829,0.314723844,0.363074274
37830,0.5,0.838185459
37831,0.071786614,0.716528887
37832,0.047556759,0.15904411
37833,0.039121219,0.813759785
37834,0.776269274,0.913490128
37835,0.052120874,0.099432874
37836,0.080079271,0.878044295
37837,0.06948729,0.173115742
37838,0.616580305,0.798147209
37839,0.060351902,0.122458628
37840,0.049726263,0.080252426
37841,0.044358058,0.093490947
37842,0.197049738,0.682015334
37843,0.059014327,0.151690684
37844,0.057626032,0.830186458
37845,0.30857532,0.798456278
37846,0.071010683,0.297475514
37847,0.629192787,0.931754085
37848,0.051664604,0.186201759
37849,0.106850552,0.585258093
37850,0.265856505,0.805247219
37851,0.090460376,0.145841542
37852,0.117239748,0.287936693
37853,0.104317394,0.732323997
37854,0.102008002,0.358308372
37855,0.371436141,0.740398305
37856,0.257101418,0.423958776
37857,0.597914273,0.764219376
37858,0.084025333,0.228874286
37859,0.066999108,0.2943074
37860,0.078525645,0.109787828
37861,0.769765957,0.435319205
37862,0.506105908,0.823046915
37863,0.067674375,0.082240834
37864,0.059611453,0.161630527
37865,0.058174282,0.1045409
37866,0.190014172,0.377917804
37867,0.35882601,0.844066438
37868,0.033605585,0.125281018
37869,0.045790228,0.184153246
37870,0.058515284,0.133198522
37871,0.158789577,0.236121847
37872,0.092595084,0.689384988
37873,0.085193896,0.630112367
37874,0.067462497,0.063853224
37875,0.129339249,0.898013635
37876,0.116437113,0.735955254
37877,0.107936669,0.752448618
37878,0.203653965,0.115056682
37879,0.06566484,0.11268106
37880,0.542370464,0.599952013
37881,0.072386273,0.96035146
37882,0.135806156,0.158020827
37883,0.178988404,0.746370011
37884,0.164498489,0.849255194
37885,0.037154909,0.061472941
37886,0.06356037,0.354017236
37887,0.063657025,0.065102004
37888,0.059812402,0.160747143
37889,0.042257756,0.161398121
37890,0.061679159,0.881392816
37891,0.089540485,0.142070181
37892,0.068470376,0.076445062
37893,0.619927436,0.782595615
37894,0.529012087,0.126840536
37895,0.056606633,0.080933633
37896,0.093299436,0.861708508
37897,0.432548797,0.352163121
37898,0.119917817,0.090235884
37899,0.05493457,0.400212648
37900,0.075304815,0.219683502
37901,0.492714916,0.869705926
37902,0.079936612,0.334384063
37903,0.121041285,0.856529468
37904,0.5367192,0.884391564
37905,0.285743944,0.356951809
37906,0.035243039,0.487391081
37907,0.071481469,0.113988631
37908,0.123683348,0.120414341
37909,0.289238708,0.685989605
37910,0.652859899,0.876653489
37911,0.164858314,0.181996414
37912,0.062251402,0.392574433
37913,0.028331986,0.398106003
37914,0.076762466,0.773141817
37915,0.064560339,0.114035822
37916,0.648346126,0.938526362
37917,0.073728203,0.156786481
37918,0.075590798,0.859657714
37919,0.117395296,0.292665822
37920,0.224906232,0.700378377
37921,0.149537069,0.689055567
37922,0.093297725,0.168079607
37923,0.081723429,0.672687609
37924,0.065799119,0.746593102
37925,0.099139377,0.90430616
37926,0.069077297,0.639807157
37927,0.106926323,0.294007411
37928,0.255956478,0.317566068
37929,0.526148592,0.586442336
37930,0.027871308,0.11886743
37931,0.65085534,0.753054189
37932,0.066189169,0.262611536
37933,0.268825785,0.715612792
37934,0.045783747,0.063454037
37935,0.064733112,0.949802582
37936,0.25218,0.256150588
37937,0.052402101,0.066141045
37938,0.573516258,0.836517823
37939,0.565207654,0.806362462
37940,0.051668684,0.148020849
37941,0.102947596,0.201511899
37942,0.592072884,0.369673299
37943,0.036798962,0.095966449
37944,0.071059633,0.107295022
37945,0.491005491,0.754378288
37946,0.017134732,0.171675917
37947,0.761975907,0.933242735
37948,0.109762974,0.158391635
37949,0.105868429,0.635505614
37950,0.06998829,0.129757687
37951,0.0532839,0.103852997
37952,0.154975827,0.141792287
37953,0.110451459,0.87300939
37954,0.105280808,0.380345911
37955,0.679772697,0.804355742
37956,0.299781714,0.764501129
37957,0.115989356,0.518800363
37958,0.054374226,0.15313511
37959,0.052918244,0.81823922
37960,0.58299999,0.809300921
37961,0.053720254,0.065474139
37962,0.283854523,0.301864312
37963,0.124001476,0.824927509
37964,0.049094417,0.143745146
37965,0.528351516,0.869141865
37966,0.446164019,0.864366811
37967,0.065972437,0.125531721
37968,0.055350386,0.086607261
37969,0.07009433,0.867036246
37970,0.048005885,0.082076492
37971,0.068644249,0.105317356
37972,0.291054052,0.4670378
37973,0.141904141,0.232138405
37974,0.530227342,0.300395555
37975,0.549787687,0.80294085
37976,0.352509748,0.341274158
37977,0.136405356,0.234789897
37978,0.412021666,0.668806956
37979,0.059388672,0.096076905
37980,0.193862416,0.340525096
37981,0.054850555,0.15185615
37982,0.117565566,0.203120593
37983,0.098001029,0.081442464
37984,0.039128452,0.150057428
37985,0.211295262,0.668307042
37986,0.079665352,0.116729775
37987,0.134717485,0.682351196
37988,0.122383343,0.33317024
37989,0.061269506,0.119195978
37990,0.060124094,0.086377896
37991,0.065076934,0.76075441
37992,0.05410186,0.876552997
37993,0.074116485,0.484767339
37994,0.057433615,0.170515382
37995,0.07467738,0.107348762
37996,0.610655761,0.842790436
37997,0.166258504,0.2597197
37998,0.290065798,0.893886322
37999,0.514127051,0.890707352
38000,0.244643188,0.101754339
38001,0.095200287,0.939518108
38002,0.689784399,0.874578276
38003,0.535988576,0.781909304
38004,0.055866286,0.097615646
38005,0.202652781,0.800185029
38006,0.050123533,0.067205306
38007,0.554116937,0.935429756
38008,0.150337283,0.677192721
38009,0.059192278,0.098948785
38010,0.072862371,0.373480367
38011,0.572324717,0.669387827
38012,0.117148535,0.701129224
38013,0.099718275,0.682500298
38014,0.079099048,0.549514183
38015,0.084134061,0.936275828
38016,0.098753346,0.181514857
38017,0.069847779,0.64833422
38018,0.041143346,0.084489187
38019,0.58051681,0.781773302
38020,0.047616652,0.280085024
38021,0.073693289,0.120543765
38022,0.514484694,0.829011966
38023,0.12148839,0.183566041
38024,0.67816672,0.671772844
38025,0.089662068,0.072341843
38026,0.049801723,0.170106628
38027,0.593032324,0.820464236
38028,0.568592587,0.867834617
38029,0.048476207,0.087017059
38030,0.109983883,0.464843657
38031,0.546276751,0.875719423
38032,0.046025342,0.806221223
38033,0.076388557,0.195190794
38034,0.130150994,0.25229178
38035,0.08566016,0.112456298
38036,0.250503215,0.118777309
38037,0.043020262,0.04811558
38038,0.052654926,0.911756786
38039,0.06118443,0.920957062
38040,0.282975824,0.214345248
38041,0.067856083,0.319847308
38042,0.055865123,0.028657772
38043,0.057690433,0.161523522
38044,0.158298125,0.663516778
38045,0.122080956,0.360512795
38046,0.05733407,0.589564181
38047,0.062528788,0.433248136
38048,0.089845906,0.202872156
38049,0.071990603,0.137926827
38050,0.054252161,0.113271399
38051,0.034631566,0.944063144
38052,0.095243467,0.097445806
38053,0.083832477,0.144028306
38054,0.57656201,0.875998959
38055,0.060766957,0.150794688
38056,0.574319605,0.910414314
38057,0.454878836,0.597074657
38058,0.06008718,0.963445274
38059,0.052527357,0.152267023
38060,0.059414415,0.912835628
38061,0.456481723,0.746313984
38062,0.489449777,0.079637133
38063,0.371358529,0.793816557
38064,0.040499947,0.060205999
38065,0.046939038,0.128405446
38066,0.054972784,0.752147859
38067,0.053750098,0.157964449
38068,0.120426205,0.216002311
38069,0.055515631,0.829060644
38070,0.293142337,0.797753633
38071,0.057231289,0.210243963
38072,0.061206786,0.083873836
38073,0.072899187,0.854275215
38074,0.048168136,0.511839586
38075,0.762647324,0.812168893
38076,0.070711727,0.892618835
38077,0.060037708,0.214853483
38078,0.068727584,0.144569529
38079,0.05800584,0.20834
38080,0.545252725,0.625317934
38081,0.059548354,0.868607856
38082,0.067228742,0.124664498
38083,0.2900627,0.176206745
38084,0.666403147,0.549427061
38085,0.061627015,0.091502062
38086,0.035390129,0.55810496
38087,0.157284098,0.819729992
38088,0.07191769,0.74131756
38089,0.483784539,0.875300081
38090,0.065790966,0.079918908
38091,0.062762205,0.26379895
38092,0.171883826,0.926085503
38093,0.068824889,0.083243456
38094,0.419006825,0.894703784
38095,0.064855884,0.508730419
38096,0.411024441,0.601180038
38097,0.069349718,0.120339613
38098,0.065581915,0.245179713
38099,0.083287702,0.207988213
38100,0.024414715,0.061623303
38101,0.124077147,0.928928992
38102,0.05591716,0.104253339
38103,0.059499244,0.103789041
38104,0.072687976,0.857473711
38105,0.121594294,0.658827013
38106,0.048301369,0.103077037
38107,0.087592872,0.205737629
38108,0.048702733,0.142559671
38109,0.314275193,0.806739023
38110,0.063514043,0.063363977
38111,0.03606369,0.844037093
38112,0.073207658,0.140510387
38113,0.639061841,0.588452982
38114,0.069095391,0.137088905
38115,0.044216807,0.93271822
38116,0.134698722,0.198556537
38117,0.032618325,0.120030431
38118,0.647545013,0.847213116
38119,0.080220451,0.866972319
38120,0.087434944,0.242548075
38121,0.082178848,0.182235083
38122,0.050327198,0.929015941
38123,0.248447189,0.510868046
38124,0.062002996,0.255980905
38125,0.278573575,0.192927819
38126,0.072952803,0.281309546
38127,0.559297732,0.940618316
38128,0.063858085,0.169476071
38129,0.051000196,0.104072093
38130,0.051031037,0.878230465
38131,0.040462871,0.183709464
38132,0.048669962,0.100077417
38133,0.03891771,0.04286519
38134,0.07184218,0.170987193
38135,0.051807761,0.412919444
38136,0.078275851,0.658450181
38137,0.726970919,0.606498811
38138,0.028107918,0.124115749
38139,0.830253511,0.922170957
38140,0.059896388,0.090039998
38141,0.070641888,0.706943082
38142,0.783514212,0.696063112
38143,0.631641477,0.898378392
38144,0.580216572,0.820533311
38145,0.409986121,0.70182272
38146,0.23704152,0.844508003
38147,0.052033739,0.150364123
38148,0.824849211,0.90993914
38149,0.062613936,0.162568803
38150,0.161737515,0.533743757
38151,0.844006064,0.899475941
38152,0.060051533,0.257300436
38153,0.514495553,0.923307704
38154,0.052329035,0.061836815
38155,0.123904456,0.429417722
38156,0.59336212,0.784505998
38157,0.268921253,0.880944431
38158,0.082423451,0.925767765
38159,0.083834192,0.200378376
38160,0.054412035,0.940459477
38161,0.695579827,0.819025876
38162,0.098752014,0.457046982
38163,0.720187828,0.684578058
38164,0.489478672,0.644904927
38165,0.028297768,0.253256563
38166,0.260254196,0.583170889
38167,0.432639748,0.811694641
38168,0.034837085,0.041041259
38169,0.700176672,0.829596538
38170,0.14131533,0.679972617
38171,0.5,0.668851244
38172,0.168525854,0.523091238
38173,0.053506897,0.149946525
38174,0.051124671,0.203869238
38175,0.719714666,0.340006437
38176,0.696492459,0.867836607
38177,0.378106632,0.85880665
38178,0.034388307,0.315024528
38179,0.407441114,0.538231414
38180,0.728405204,0.591877415
38181,0.088111591,0.083695807
38182,0.083808407,0.844072659
38183,0.238540229,0.75783237
38184,0.053527108,0.124320216
38185,0.061951624,0.244490983
38186,0.087548581,0.234957775
38187,0.036237362,0.088249375
38188,0.076658039,0.396940938
38189,0.42285711,0.445468297
38190,0.103727837,0.838217397
38191,0.053078118,0.5
38192,0.050670751,0.568893211
38193,0.060380517,0.890924934
38194,0.438569361,0.142881651
38195,0.358726388,0.448164191
38196,0.046112588,0.119326507
38197,0.04456792,0.129435772
38198,0.527163259,0.824602361
38199,0.063675097,0.144207984
38200,0.05495542,0.099555543
38201,0.062745499,0.648090546
38202,0.55850538,0.798832965
38203,0.075542112,0.118742413
38204,0.059542933,0.164980764
38205,0.066806546,0.681302831
38206,0.634084068,0.800083544
38207,0.377922608,0.678894106
38208,0.095064246,0.940226249
38209,0.052231038,0.125396663
38210,0.218643571,0.749263552
38211,0.076916629,0.30005301
38212,0.469248378,0.826229348
38213,0.039907306,0.127683475
38214,0.25653877,0.598027264
38215,0.038722805,0.404587668
38216,0.087263748,0.446440761
38217,0.053165917,0.072745543
38218,0.104972647,0.838637366
38219,0.045901607,0.053493583
